"BehaviorSpace results (NetLogo 7.0.3)","Stats version 2.0"
"fuente-osmenia.nlogox"
"experiment-2"
"05/29/2026 03:26:15:388 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-37","37","-37","37"
"bin-placement","laziness-factor","litter-sensitivity-factor","group-litter-factor","arrival-rate","initial-litter","[step]","(mean) total-litter-events","(std) total-litter-events","(mean) bin-utilization-rate","(std) bin-utilization-rate","(mean) total-agents-spawned","(std) total-agents-spawned","(mean) ticks","(std) ticks"
"3","0","0.5","0.5","5","0","2500","9.233333333333333","2.376037784959565","0.0359375","0.007515175618928231","333.06666666666666","17.09762816559329","2500","0"
"3","0","0.5","0.5","5","0","3000","11.4","2.8472208672083497","0.044687499999999984","0.008410450468514356","398.53333333333336","17.161455519726626","3000","0"
"3","0","0.5","0.5","5","0","3500","13.5","3.304037933599835","0.052916666666666654","0.009223898044692867","466.23333333333335","19.006460889801534","3500","0"
"3","0","0.5","0.5","5","0","4000","15.766666666666667","3.887444176090793","0.06093749999999999","0.009816015824491455","533.1666666666666","23.141713179643567","4000","0"
"3","0","0.5","0.5","5","0","4500","18.233333333333334","4.447346274902472","0.07010416666666668","0.011112684350426867","597.7333333333333","25.976827280396574","4500","0"
"3","0","0.5","0.5","5","0","5000","20.2","4.679031238764423","0.07901041666666667","0.012327476966843444","662.8666666666667","26.149229859065105","5000","0"
"3","0","0.5","0.5","5","0","5500","21.766666666666666","4.835172064041661","0.08609375000000002","0.012880599005060542","728.1666666666666","26.34904594519927","5500","0"
"3","0","0.5","0.5","5","0","6000","23.666666666666668","5.198290317231447","0.09375","0.013190560466358763","791.1","24.913650876577687","6000","0"
"3","0","0.5","0.5","5","0","6500","25.633333333333333","5.588579624754596","0.10130208333333335","0.014051403801212255","858.5","25.889186931999237","6500","0"
"3","0","0.5","0.5","5","0","7000","27.7","5.562673218276742","0.10963541666666665","0.014406008976050775","926.1333333333333","30.090677773837015","7000","0"
"3","0","0.5","0.5","5","0","7500","29.766666666666666","5.58380595014627","0.11833333333333335","0.01466273029562442","990.0666666666667","30.91917779559404","7500","0"
"3","0","0.5","1","0","0","0","0","0","0","0","0","0","0","0"
"3","0","0.5","1","0","0","500","0","0","0","0","0","0","500","0"
"3","0","0.5","1","0","0","1000","0","0","0","0","0","0","1000","0"
"3","0","0.5","1","0","0","1500","0","0","0","0","0","0","1500","0"
"3","0","0.5","1","0","0","2000","0","0","0","0","0","0","2000","0"
"3","0","0.5","1","0","0","2500","0","0","0","0","0","0","2500","0"
"3","0","0.5","1","0","0","3000","0","0","0","0","0","0","3000","0"
"3","0","0.5","1","0","0","3500","0","0","0","0","0","0","3500","0"
"3","0","0.5","1","0","0","4000","0","0","0","0","0","0","4000","0"
"3","0","0.5","1","0","0","4500","0","0","0","0","0","0","4500","0"
"3","0","0.5","1","0","0","5000","0","0","0","0","0","0","5000","0"
"3","0","0.5","1","0","0","5500","0","0","0","0","0","0","5500","0"
"3","0","0.5","1","0","0","6000","0","0","0","0","0","0","6000","0"
"3","0","0.5","1","0","0","6500","0","0","0","0","0","0","6500","0"
"3","0","0.5","1","0","0","7000","0","0","0","0","0","0","7000","0"
"3","0","0.5","1","0","0","7500","0","0","0","0","0","0","7500","0"
"3","0","0.5","1","2.5","0","0","0","0","0","0","0","0","0","0"
"3","0","0.5","1","2.5","0","500","0.43333333333333335","0.5587684871413403","0.0022916666666666667","0.002272648357215773","31.7","4.488132499529547","500","0"
"3","0","0.5","1","2.5","0","1000","1.2333333333333334","1.1160446028522137","0.006302083333333333","0.0030587597625054215","63.46666666666667","6.17917650032933","1000","0"
"3","0","0.5","1","2.5","0","1500","2.2333333333333334","1.6669999666733317","0.010000000000000002","0.003840064289826409","95.56666666666666","8.118634258434248","1500","0"
"3","0","0.5","1","2.5","0","2000","3.2333333333333334","1.9267128022157898","0.013385416666666667","0.004468555745583676","128.6","10.435835695653063","2000","0"
"3","0","0.5","1","2.5","0","2500","4.133333333333334","2.186829262247563","0.01765625","0.005429921682599728","159.36666666666667","11.774218539768246","2500","0"
"3","0","0.5","1","2.5","0","3000","5.066666666666666","2.448582356294261","0.021197916666666664","0.005924922716912761","191.03333333333333","12.880174256930257","3000","0"
"3","0","0.5","1","2.5","0","3500","6.033333333333333","2.5623340054636814","0.02479166666666667","0.005423673352893671","222.23333333333332","12.978657694675345","3500","0"
"3","0","0.5","1","2.5","0","4000","6.833333333333333","2.709038369770515","0.02848958333333333","0.006127488510914474","253.16666666666666","12.811670027318408","4000","0"
"3","0","0.5","1","2.5","0","4500","7.566666666666666","2.7890659527678596","0.0325","0.006767627446158662","285.9","13.414792829807945","4500","0"
"3","0","0.5","1","2.5","0","5000","8.366666666666667","2.601068156653254","0.036250000000000004","0.006719355592862559","319","12.754084313139327","5000","0"
"3","0","0.5","1","2.5","0","5500","9.466666666666667","2.883670500517623","0.039635416666666666","0.0067324633952258175","351.9","16.5072711251739","5500","0"
"3","0","0.5","1","2.5","0","6000","10.333333333333334","3.0147784145586702","0.043281250000000014","0.007473368516215874","381.3","17.838441635972575","6000","0"
"3","0","0.5","1","2.5","0","6500","11.4","3.168595903550972","0.04770833333333333","0.007840920527732838","412.8","18.912782273725178","6500","0"
"3","0","0.5","1","2.5","0","7000","12.2","3.553402125663048","0.05067708333333334","0.00825500295485848","445.9","20.008914679878732","7000","0"
"3","0","0.5","1","2.5","0","7500","13.133333333333333","3.7570674142947653","0.05401041666666668","0.007619312826717963","477.93333333333334","22.164435977985598","7500","0"
"3","0","0.5","1","5","0","0","0","0","0","0","0","0","0","0"
"3","0","0.5","1","5","0","500","1.6666666666666667","1.2202003478482086","0.005156249999999999","0.0029960368788061777","65.36666666666666","7.498814721155753","500","0"
"3","0","0.5","1","5","0","1000","3.5","1.9958289839896939","0.01197916666666667","0.003834408816522075","130.7","11.04581368664165","1000","0"
"3","0","0.5","1","5","0","1500","5.3","2.147091055358389","0.019166666666666665","0.005411656336608558","195.6","14.027591857953855","1500","0"
"3","0","0.5","1","5","0","2000","7.1","2.4812631191928576","0.02786458333333334","0.006443405126022695","261.3333333333333","18.50285263292003","2000","0"
"3","0","0.5","1","5","0","2500","8.6","2.615339366124404","0.03526041666666666","0.008687306402718984","325.6333333333333","21.53057257844193","2500","0"
"3","0","0.5","1","5","0","3000","10.533333333333333","2.9181424837652385","0.04385416666666666","0.00979886703343243","392.8","24.488636820642615","3000","0"
"3","0","0.5","1","5","0","3500","12.666666666666666","3.123388473365994","0.05109375000000001","0.01031841686318691","457.2","27.025173449952177","3500","0"
"3","0","0.5","1","5","0","4000","14.2","3.0484968973796467","0.059375","0.011353688827865593","521.7666666666667","30.578514606755434","4000","0"
"3","0","0.5","1","5","0","4500","16.133333333333333","3.323986896618109","0.06624999999999999","0.010493983891576481","588.4333333333333","29.197811942373736","4500","0"
"3","0","0.5","1","5","0","5000","18.566666666666666","3.518364519047009","0.07432291666666667","0.011024086830726115","654.6","29.405895100585983","5000","0"
"3","0","0.5","1","5","0","5500","20.5","3.6492008257516693","0.08234375","0.01160289957923593","720.9333333333333","32.46427095883857","5500","0"
"3","0","0.5","1","5","0","6000","22.433333333333334","3.6758974716689563","0.08890624999999999","0.012285596135142702","786.9333333333333","35.51613092040792","6000","0"
"3","0","0.5","1","5","0","6500","24.566666666666666","4.136692183644104","0.09598958333333331","0.01278123302090695","852.5","37.08616094088647","6500","0"
"3","0","0.5","1","5","0","7000","26.8","4.7427137098219765","0.10416666666666667","0.01351559991166586","921.6333333333333","37.01214515383956","7000","0"
"3","0","0.5","1","5","0","7500","28.9","5.539855593785816","0.11250000000000003","0.013722747614210985","985.8666666666667","35.1176435554678","7500","0"
"3","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3","0","1","0","0","0","500","0","0","0","0","0","0","500","0"
"3","0","1","0","0","0","1000","0","0","0","0","0","0","1000","0"
"3","0","1","0","0","0","1500","0","0","0","0","0","0","1500","0"
"3","0","1","0","0","0","2000","0","0","0","0","0","0","2000","0"
"3","0","1","0","0","0","2500","0","0","0","0","0","0","2500","0"
"3","0","1","0","0","0","3000","0","0","0","0","0","0","3000","0"
"3","0","1","0","0","0","3500","0","0","0","0","0","0","3500","0"
"3","0","1","0","0","0","4000","0","0","0","0","0","0","4000","0"
"3","0","1","0","0","0","4500","0","0","0","0","0","0","4500","0"
"3","0","1","0","0","0","5000","0","0","0","0","0","0","5000","0"
"3","0","1","0","0","0","5500","0","0","0","0","0","0","5500","0"
"3","0","1","0","0","0","6000","0","0","0","0","0","0","6000","0"
"3","0","1","0","0","0","6500","0","0","0","0","0","0","6500","0"
"3","0","1","0","0","0","7000","0","0","0","0","0","0","7000","0"
"3","0","1","0","0","0","7500","0","0","0","0","0","0","7500","0"
"3","0","1","0","2.5","0","0","0","0","0","0","0","0","0","0"
"3","0","1","0","2.5","0","500","0.5","0.6191391873668903","0.0036458333333333334","0.0019065630435128257","34.2","6.523802572120037","500","0"
"3","0","1","0","2.5","0","1000","1.2666666666666666","0.9977753031397176","0.007604166666666668","0.003169817511396445","66.03333333333333","6.590312756024726","1000","0"
"3","0","1","0","2.5","0","1500","2.566666666666667","1.358512258154322","0.011718750000000002","0.0038006561248245894","98.23333333333333","6.756149462197795","1500","0"
"3","0","1","0","2.5","0","2000","3.466666666666667","1.9447936194419764","0.016145833333333335","0.0047450174891376555","130.46666666666667","8.819423009597749","2000","0"
"3","0","1","0","2.5","0","2500","4.566666666666666","2.155355088043628","0.020416666666666663","0.005675888635760532","162.8","8.908422980528035","2500","0"
"3","0","1","0","2.5","0","3000","5.433333333333334","2.403931964280372","0.02416666666666667","0.006855243076572039","193.83333333333334","9.616247824501105","3000","0"
"3","0","1","0","2.5","0","3500","6.166666666666667","2.8877134360751398","0.028020833333333335","0.007394366051633875","226.06666666666666","11.997036671148795","3500","0"
"3","0","1","0","2.5","0","4000","6.8","2.785677655436824","0.031875","0.008145007417635254","258.6666666666667","13.550727737735055","4000","0"
"3","0","1","0","2.5","0","4500","7.6","3.2","0.03578125","0.008320465325278787","291.93333333333334","13.34149750048905","4500","0"
"3","0","1","0","2.5","0","5000","8.233333333333333","3.4417372874110477","0.04010416666666667","0.008637043724883855","322.93333333333334","14.769187143810212","5000","0"
"3","0","1","0","2.5","0","5500","9.066666666666666","3.650875085358151","0.044166666666666674","0.009622880358234163","354.7","17.14088679152861","5500","0"
"3","0","1","0","2.5","0","6000","10.166666666666666","4.2511436369784334","0.04791666666666665","0.010367069425455884","384.76666666666665","17.369865348419435","6000","0"
"3","0","1","0","2.5","0","6500","10.966666666666667","4.362593520169192","0.052239583333333346","0.010890399577214277","417.7","17.330416421232734","6500","0"
"3","0","1","0","2.5","0","7000","11.866666666666667","4.609651710150008","0.05598958333333332","0.010458898764595418","449.1666666666667","17.684425036989154","7000","0"
"3","0","1","0","2.5","0","7500","13.166666666666666","4.8241291672406765","0.06031250000000001","0.01058663416373054","484.9","18.314566151927632","7500","0"
"3","0","1","0","5","0","0","0","0","0","0","0","0","0","0"
"3","0","1","0","5","0","500","1.2333333333333334","0.9551032521262937","0.004791666666666667","0.002517301244498869","66.46666666666667","7.074523933727901","500","0"
"3","0","1","0","5","0","1000","3.2333333333333334","1.5423647068345696","0.01276041666666667","0.004547981561607548","131.83333333333334","10.92118227218199","1000","0"
"3","0","1","0","5","0","1500","5.166666666666667","2.3392781412697006","0.019375","0.005000000000000001","196.26666666666668","14.217203975778391","1500","0"
"3","0","1","0","5","0","2000","7.2","2.8913664589601917","0.025833333333333337","0.006613557991395824","261.06666666666666","12.516478027872786","2000","0"
"3","0","1","0","5","0","2500","9.5","2.753785273643051","0.033125","0.008042449227899007","324.23333333333335","16.067946007156262","2500","0"
"3","0","1","0","5","0","3000","11.166666666666666","3.0992830712207553","0.04114583333333333","0.008152331167967984","387.6333333333333","18.267426991475535","3000","0"
"3","0","1","0","5","0","3500","12.433333333333334","3.2932591084753042","0.04833333333333334","0.008642695213621475","452.8666666666667","20.20681953092954","3500","0"
"3","0","1","0","5","0","4000","14.133333333333333","3.509352583533828","0.05557291666666666","0.010346246341937522","516.3666666666667","21.07207209133032","4000","0"
"3","0","1","0","5","0","4500","15.9","3.409301003627186","0.06359375","0.011941630502678434","581.6666666666666","25.104227178350303","4500","0"
"3","0","1","0","5","0","5000","17.533333333333335","3.913509365717113","0.07083333333333333","0.0116252053446619","645.8333333333334","26.366750948032173","5000","0"
"3","0","1","0","5","0","5500","19.633333333333333","3.9368628232247174","0.07932291666666667","0.012562884357027869","712.8666666666667","26.582868334491085","5500","0"
"3","0","1","0","5","0","6000","21.566666666666666","3.7388352315779967","0.08682291666666668","0.012895332684142826","779.2","29.738190933545372","6000","0"
"3","0","1","0","5","0","6500","23.666666666666668","4.141926551202419","0.09614583333333335","0.01258262622185404","848.5666666666667","31.070546967970948","6500","0"
"3","0","1","0","5","0","7000","25.566666666666666","4.602052682107071","0.10427083333333331","0.012156299093017122","915.8333333333334","33.243629297790115","7000","0"
"3","0","1","0","5","0","7500","27.333333333333332","4.728166193732572","0.11307291666666665","0.012259956448456722","983.0333333333333","32.30013759860613","7500","0"
"3","0","1","0.5","0","0","0","0","0","0","0","0","0","0","0"
"3","0","1","0.5","0","0","500","0","0","0","0","0","0","500","0"
"3","0","1","0.5","0","0","1000","0","0","0","0","0","0","1000","0"
"3","0","1","0.5","0","0","1500","0","0","0","0","0","0","1500","0"
"3","0","1","0.5","0","0","2000","0","0","0","0","0","0","2000","0"
"3","0","1","0.5","0","0","2500","0","0","0","0","0","0","2500","0"
"3","0","1","0.5","0","0","3000","0","0","0","0","0","0","3000","0"
"3","0","1","0.5","0","0","3500","0","0","0","0","0","0","3500","0"
"3","0","1","0.5","0","0","4000","0","0","0","0","0","0","4000","0"
"3","0","1","0.5","0","0","4500","0","0","0","0","0","0","4500","0"
"3","0","1","0.5","0","0","5000","0","0","0","0","0","0","5000","0"
"3","0","1","0.5","0","0","5500","0","0","0","0","0","0","5500","0"
"3","0","1","0.5","0","0","6000","0","0","0","0","0","0","6000","0"
"3","0","1","0.5","0","0","6500","0","0","0","0","0","0","6500","0"
"3","0","1","0.5","0","0","7000","0","0","0","0","0","0","7000","0"
"3","0","1","0.5","0","0","7500","0","0","0","0","0","0","7500","0"
"3","0","1","0.5","2.5","0","0","0","0","0","0","0","0","0","0"
"3","0","1","0.5","2.5","0","500","0.4666666666666667","0.5617433182117573","0.0025","0.0018750000000000001","31.6","5.129002502111563","500","0"
"3","0","1","0.5","2.5","0","1000","1.3666666666666667","1.1685698761972074","0.006875","0.0030618621784789736","64.53333333333333","5.8919907973074395","1000","0"
"3","0","1","0.5","2.5","0","1500","2.566666666666667","1.9093337988826249","0.0109375","0.004510548978043951","97.93333333333334","7.920157125265185","1500","0"
"3","0","1","0.5","2.5","0","2000","3.433333333333333","2.011356645539412","0.01453125","0.004707422939270135","129.43333333333334","8.608845580112483","2000","0"
"3","0","1","0.5","2.5","0","2500","4.1","2.180978373727412","0.018697916666666665","0.00531377639895165","163.13333333333333","9.773206001899045","2500","0"
"3","0","1","0.5","2.5","0","3000","5.266666666666667","2.6574841903993","0.022864583333333337","0.0058251896279339155","194.43333333333334","10.989944899265367","3000","0"
"3","0","1","0.5","2.5","0","3500","6.2","2.6758176320519302","0.02697916666666667","0.006749967849717673","227","11.916375287812984","3500","0"
"3","0","1","0.5","2.5","0","4000","7.1","2.8442925306655784","0.030937500000000003","0.007210109366946755","260.7","13.808572216803107","4000","0"
"3","0","1","0.5","2.5","0","4500","7.866666666666666","2.9181424837652385","0.03484375","0.007070492343476984","293.3","14.924588213191456","4500","0"
"3","0","1","0.5","2.5","0","5000","8.866666666666667","3.2013885876114583","0.0403125","0.007637626158259736","327.1","14.593034868274204","5000","0"
"3","0","1","0.5","2.5","0","5500","9.6","3.5458896391925867","0.044687500000000005","0.007797903030088709","359.7","15.011440081928628","5500","0"
"3","0","1","0.5","2.5","0","6000","10.533333333333333","3.9220176213553932","0.0484375","0.007718180647017793","393.06666666666666","14.852459579327443","6000","0"
"3","0","1","0.5","2.5","0","6500","11.4","3.9631637193871603","0.05270833333333334","0.008604948511693076","424.26666666666665","17.498444375302498","6500","0"
"3","0","1","0.5","2.5","0","7000","12.166666666666666","4.147957998287296","0.056510416666666674","0.009649482975858803","458.4","17.63065512112355","7000","0"
"3","0","1","0.5","2.5","0","7500","13.233333333333333","4.492091816613824","0.060572916666666664","0.009763506714703255","491.8","19.401718136976083","7500","0"
"3","0","1","0.5","5","0","0","0","0","0","0","0","0","0","0"
"3","0","1","0.5","5","0","500","0.8666666666666667","0.8055363982396381","0.0053125","0.001959884137731956","66.03333333333333","8.526364341786532","500","0"
"3","0","1","0.5","5","0","1000","2.966666666666667","1.74132771821453","0.012760416666666668","0.0036551220957339063","133.43333333333334","10.880206288894014","1000","0"
"3","0","1","0.5","5","0","1500","4.733333333333333","2.515728301881761","0.02046875","0.004407431874591672","197.56666666666666","13.47512110850544","1500","0"
"3","0","1","0.5","5","0","2000","7.166666666666667","3.1841621957571333","0.028958333333333332","0.006601241465731193","265.7","15.236250632400784","2000","0"
"3","0","1","0.5","5","0","2500","8.9","3.1021497922139956","0.038229166666666654","0.0076836598357958455","331.43333333333334","16.09282103575656","2500","0"
"3","0","1","0.5","5","0","3000","10.466666666666667","3.6307330144506933","0.04614583333333334","0.00892800097384005","395.53333333333336","18.566517055052504","3000","0"
"3","0","1","0.5","5","0","3500","12.133333333333333","3.9558676531058117","0.053750000000000006","0.009862333648787188","461.9","21.348458180080982","3500","0"
"3","0","1","0.5","5","0","4000","14","3.9327683210007","0.06182291666666665","0.009904190550034308","528.4","21.64039432789215","4000","0"
"3","0","1","0.5","5","0","4500","16.166666666666668","4.1559863116018825","0.06973958333333334","0.010146095350826126","594","24.29677619218923","4500","0"
"3","0","1","0.5","5","0","5000","18.266666666666666","4.5382326466980025","0.07682291666666666","0.010380797618747266","660.7333333333333","22.49138106524858","5000","0"
"3","0","1","0.5","5","0","5500","20.066666666666666","4.589359674532191","0.08395833333333334","0.011360376742090126","727.4","22.339203208709122","5500","0"
"3","0","1","0.5","5","0","6000","22.033333333333335","5.12174015567192","0.09213541666666662","0.012200069195215884","793.3666666666667","25.178672632916044","6000","0"
"3","0","1","0.5","5","0","6500","23.9","5.133874430356343","0.09963541666666667","0.011522194200819081","860.0333333333333","27.20598381892402","6500","0"
"3","0","1","0.5","5","0","7000","25.766666666666666","5.232484007513916","0.10796875","0.011197432160060925","924.7333333333333","28.537616500954584","7000","0"
"3","0","1","0.5","5","0","7500","27.833333333333332","4.95367428167102","0.11619791666666668","0.012065922262086816","989.7","29.97348828548322","7500","0"
"3","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"3","0","1","1","0","0","500","0","0","0","0","0","0","500","0"
"3","0","1","1","0","0","1000","0","0","0","0","0","0","1000","0"
"3","0","1","1","0","0","1500","0","0","0","0","0","0","1500","0"
"3","0","1","1","0","0","2000","0","0","0","0","0","0","2000","0"
"3","0","1","1","0","0","2500","0","0","0","0","0","0","2500","0"
"3","0","1","1","0","0","3000","0","0","0","0","0","0","3000","0"
"3","0","1","1","0","0","3500","0","0","0","0","0","0","3500","0"
"3","0","1","1","0","0","4000","0","0","0","0","0","0","4000","0"
"3","0","1","1","0","0","4500","0","0","0","0","0","0","4500","0"
"3","0","1","1","0","0","5000","0","0","0","0","0","0","5000","0"
"3","0","1","1","0","0","5500","0","0","0","0","0","0","5500","0"
"3","0","1","1","0","0","6000","0","0","0","0","0","0","6000","0"
"3","0","1","1","0","0","6500","0","0","0","0","0","0","6500","0"
"3","0","1","1","0","0","7000","0","0","0","0","0","0","7000","0"
"3","0","1","1","0","0","7500","0","0","0","0","0","0","7500","0"
"3","0","1","1","2.5","0","0","0","0","0","0","0","0","0","0"
"3","0","1","1","2.5","0","500","0.7666666666666667","0.8439325934114774","0.0028125","0.0017305466381079325","33.166666666666664","6.132336875576516","500","0"
"3","0","1","1","2.5","0","1000","1.6","1.2806248474865698","0.007239583333333332","0.002894727756581303","64.2","10.743680312940565","1000","0"
"3","0","1","1","2.5","0","1500","2.7333333333333334","1.5477582354991863","0.011250000000000001","0.00343276188610085","95.3","12.97985618821205","1500","0"
"3","0","1","1","2.5","0","2000","3.533333333333333","2.0121851030382096","0.014374999999999999","0.0036621657981764466","126.96666666666667","11.217496254611465","2000","0"
"3","0","1","1","2.5","0","2500","4.6","2.563851269737255","0.018125","0.004749588797990833","158.03333333333333","14.164470417993826","2500","0"
"3","0","1","1","2.5","0","3000","5.733333333333333","2.5420901286583493","0.02104166666666666","0.004751872803315434","191.43333333333334","14.44456837553672","3000","0"
"3","0","1","1","2.5","0","3500","6.633333333333334","2.6392338955756753","0.02572916666666667","0.006167863059619776","223.73333333333332","15.292554470140761","3500","0"
"3","0","1","1","2.5","0","4000","7.533333333333333","2.5525586292102194","0.02989583333333334","0.005911859843192795","255","15.817711591756881","4000","0"
"3","0","1","1","2.5","0","4500","8.6","2.5768197453450252","0.03453125","0.006754989475380403","287.1","16.310221743843133","4500","0"
"3","0","1","1","2.5","0","5000","9.4","2.6907248094147422","0.03901041666666667","0.007039732537631589","319.56666666666666","15.764270431016532","5000","0"
"3","0","1","1","2.5","0","5500","10.3","2.8536526301099325","0.04307291666666667","0.007269497549215869","353.03333333333336","16.892766367755033","5500","0"
"3","0","1","1","2.5","0","6000","11.433333333333334","3.0296681153038674","0.04718750000000001","0.0078062474979979975","384.1333333333333","18.516179111492978","6000","0"
"3","0","1","1","2.5","0","6500","12.433333333333334","3.343484542941524","0.05130208333333334","0.007968069143026783","414.23333333333335","18.618419792118647","6500","0"
"3","0","1","1","2.5","0","7000","13.2","3.1453669632227865","0.055052083333333335","0.009179234991801996","445.8","21.05928140591063","7000","0"
"3","0","1","1","2.5","0","7500","14.133333333333333","3.363860216411431","0.059270833333333356","0.010061119643072648","477.96666666666664","24.768909723459544","7500","0"
"3","0","1","1","5","0","0","0","0","0","0","0","0","0","0"
"3","0","1","1","5","0","500","1.4","1.3063945294843615","0.005625000000000001","0.0027834144199765393","67.5","7.688736350445804","500","0"
"3","0","1","1","5","0","1000","3.566666666666667","1.8740923729160799","0.013541666666666665","0.003980202744696417","133.93333333333334","8.567120610540952","1000","0"
"3","0","1","1","5","0","1500","5.3","2.4378952670968728","0.021302083333333333","0.004409893095989465","201.03333333333333","10.511845170515445","1500","0"
"3","0","1","1","5","0","2000","7.066666666666666","3.1510139461590594","0.029427083333333333","0.006367174186250566","267.26666666666665","11.295820269265773","2000","0"
"3","0","1","1","5","0","2500","8.8","3.5721142198983507","0.03760416666666667","0.007579154068158852","332.56666666666666","12.139970712027639","2500","0"
"3","0","1","1","5","0","3000","10.833333333333334","3.899430157799413","0.04541666666666667","0.007822216180355935","397.9","16.06725448440606","3000","0"
"3","0","1","1","5","0","3500","12.633333333333333","4.269920634183055","0.05229166666666666","0.008565135441946549","462.46666666666664","16.762524339198503","3500","0"
"3","0","1","1","5","0","4000","14.533333333333333","4.014418457953225","0.06026041666666668","0.00924108640536322","526.8","19.92720084039234","4000","0"
"3","0","1","1","5","0","4500","16","4","0.06869791666666666","0.009283260631447814","592.1","21.592205383733578","4500","0"
"3","0","1","1","5","0","5000","17.733333333333334","4.162798204199777","0.07500000000000001","0.010190247584496331","656.2","23.291486284334315","5000","0"
"3","0","1","1","5","0","5500","19.7","4.495553358597805","0.08276041666666666","0.011278056257679728","721.9333333333333","25.795262269563292","5500","0"
"3","0","1","1","5","0","6000","22","4.479583313955291","0.09166666666666665","0.012232378198408063","787","26.96788213165184","6000","0"
"3","0","1","1","5","0","6500","24.066666666666666","4.802314256920534","0.09932291666666666","0.013797758756457112","854","25.2969036313406","6500","0"
"3","0","1","1","5","0","7000","26.366666666666667","4.895462751932197","0.10755208333333335","0.013550177613893315","918.7666666666667","27.79290477002279","7000","0"
"3","0","1","1","5","0","7500","28.266666666666666","4.979513586240683","0.11588541666666667","0.01474657519679475","984.0333333333333","28.268337214786598","7500","0"
"3","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","0.5","0","0","0","0","500","0","0","0","0","0","0","500","0"
"3","0.5","0","0","0","0","1000","0","0","0","0","0","0","1000","0"
"3","0.5","0","0","0","0","1500","0","0","0","0","0","0","1500","0"
"3","0.5","0","0","0","0","2000","0","0","0","0","0","0","2000","0"
"3","0.5","0","0","0","0","2500","0","0","0","0","0","0","2500","0"
"3","0.5","0","0","0","0","3000","0","0","0","0","0","0","3000","0"
"3","0.5","0","0","0","0","3500","0","0","0","0","0","0","3500","0"
"3","0.5","0","0","0","0","4000","0","0","0","0","0","0","4000","0"
"3","0.5","0","0","0","0","4500","0","0","0","0","0","0","4500","0"
"3","0.5","0","0","0","0","5000","0","0","0","0","0","0","5000","0"
"3","0.5","0","0","0","0","5500","0","0","0","0","0","0","5500","0"
"3","0.5","0","0","0","0","6000","0","0","0","0","0","0","6000","0"
"3","0.5","0","0","0","0","6500","0","0","0","0","0","0","6500","0"
"3","0.5","0","0","0","0","7000","0","0","0","0","0","0","7000","0"
"3","0.5","0","0","0","0","7500","0","0","0","0","0","0","7500","0"
"3","0.5","0","0","2.5","0","0","0","0","0","0","0","0","0","0"
"3","0.5","0","0","2.5","0","500","0.9","0.9433981132056606","0.002552083333333333","0.0018258904315581357","30.133333333333333","5.4511976258025685","500","0"
"3","0.5","0","0","2.5","0","1000","1.8333333333333333","1.6346933113652304","0.005833333333333334","0.0035615252077664085","60.333333333333336","8.129507296810115","1000","0"
"3","0.5","0","0","2.5","0","1500","3.3333333333333335","2.2261077142751997","0.009375","0.004014135180832853","92.2","9.516301802696255","1500","0"
"3","0.5","0","0","2.5","0","2000","4.3","2.3825756371344573","0.01322916666666667","0.004595155208356828","123.23333333333333","9.67706337457576","2000","0"
"3","0.5","0","0","2.5","0","2500","5.066666666666666","2.2201101073795617","0.017083333333333332","0.004738152256476733","154.63333333333333","12.340943597994803","2500","0"
"3","0.5","0","0","2.5","0","3000","6.566666666666666","2.2012622641465405","0.021093750000000005","0.005317858816839097","187.4","12.89340916902896","3000","0"
"3","0.5","0","0","2.5","0","3500","7.566666666666666","2.5907956735764057","0.024895833333333336","0.005305346490936184","219.1","14.98966310495336","3500","0"
"3","0.5","0","0","2.5","0","4000","8.733333333333333","2.768071932270226","0.028958333333333332","0.005715893715966229","251.96666666666667","14.1738805162485","4000","0"
"3","0.5","0","0","2.5","0","4500","9.7","2.6602004936971704","0.03208333333333334","0.006167863059619774","283.3333333333333","15.349990951861251","4500","0"
"3","0.5","0","0","2.5","0","5000","10.666666666666666","2.6499475885802393","0.035625","0.006358434359179938","315.6333333333333","17.730356893067764","5000","0"
"3","0.5","0","0","2.5","0","5500","11.7","2.8536526301099325","0.039583333333333325","0.007321368079502325","348.43333333333334","16.794211965899308","5500","0"
"3","0.5","0","0","2.5","0","6000","12.766666666666667","2.9403325586667153","0.042916666666666665","0.007325812905215517","379.4","20.249444436823445","6000","0"
"3","0.5","0","0","2.5","0","6500","14.433333333333334","2.9403325586667153","0.046562500000000014","0.007164819287090685","412.26666666666665","21.776031676032147","6500","0"
"3","0.5","0","0","2.5","0","7000","15.6","3.017725412735007","0.05057291666666667","0.00770217236897415","445.1","21.924643668712154","7000","0"
"3","0.5","0","0","2.5","0","7500","16.7","3.153305144341939","0.05395833333333332","0.00792351677322359","477.06666666666666","23.262177217296085","7500","0"
"3","0.5","0","0","5","0","0","0","0","0","0","0","0","0","0"
"3","0.5","0","0","5","0","500","1.6666666666666667","1.164283279771532","0.0045312500000000006","0.003638758015564285","67.63333333333334","8.96840131919966","500","0"
"3","0.5","0","0","5","0","1000","3.6333333333333333","1.4255603186895398","0.011197916666666669","0.004076165583983992","133.03333333333333","12.708221310981678","1000","0"
