"BehaviorSpace results (NetLogo 7.0.3)","Stats version 2.0"
"fuente-osmenia.nlogox"
"experiment"
"05/29/2026 00:33:24:518 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-37","37","-37","37"
"bin-placement","laziness-factor","litter-sensitivity-factor","group-litter-factor","arrival-rate","initial-litter","[step]","(mean) total-litter-events","(std) total-litter-events","(mean) bin-utilization-rate","(std) bin-utilization-rate","(mean) total-agents-spawned","(std) total-agents-spawned","(mean) ticks","(std) ticks"
"2","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0"
"2","0","0.5","0","0","0","500","0","0","0","0","0","0","500","0"
"2","0","0.5","0","0","0","1000","0","0","0","0","0","0","1000","0"
"2","0","0.5","0","0","0","1500","0","0","0","0","0","0","1500","0"
"2","0","0.5","0","0","0","2000","0","0","0","0","0","0","2000","0"
"2","0","0.5","0","0","0","2500","0","0","0","0","0","0","2500","0"
"2","0","0.5","0","0","0","3000","0","0","0","0","0","0","3000","0"
"2","0","0.5","0","0","0","3500","0","0","0","0","0","0","3500","0"
"2","0","0.5","0","0","0","4000","0","0","0","0","0","0","4000","0"
"2","0","0.5","0","0","0","4500","0","0","0","0","0","0","4500","0"
"2","0","0.5","0","0","0","5000","0","0","0","0","0","0","5000","0"
"2","0","0.5","0","0","0","5500","0","0","0","0","0","0","5500","0"
"2","0","0.5","0","0","0","6000","0","0","0","0","0","0","6000","0"
"2","0","0.5","0","0","0","6500","0","0","0","0","0","0","6500","0"
"2","0","0.5","0","0","0","7000","0","0","0","0","0","0","7000","0"
"2","0","0.5","0","0","0","7500","0","0","0","0","0","0","7500","0"
"2","0","0.5","0","2.5","0","0","0","0","0","0","0","0","0","0"
"2","0","0.5","0","2.5","0","500","1.1333333333333333","0.9568466729604881","0.0021969696969696972","0.002154767068686044","33.4","5.154932912592882","500","0"
"2","0","0.5","0","2.5","0","1000","3.2666666666666666","1.5477582354991866","0.00606060606060606","0.004079670308435231","67.43333333333334","7.0222661742647015","1000","0"
"2","0","0.5","0","2.5","0","1500","4.733333333333333","1.9821424996424675","0.010378787878787876","0.006473173432586055","101.16666666666667","8.16938730192717","1500","0"
"2","0","0.5","0","2.5","0","2000","6","2.250925735484551","0.013484848484848485","0.007397912494384062","131.96666666666667","10.21594614098741","2000","0"
"2","0","0.5","0","2.5","0","2500","7.633333333333334","2.2283526551144357","0.018636363636363635","0.006977926630102701","164.13333333333333","11.988142289594144","2500","0"
"2","0","0.5","0","2.5","0","3000","9.066666666666666","2.8394052585395806","0.022803030303030304","0.00830884832658734","196.9","13.166497889213618","3000","0"
"2","0","0.5","0","2.5","0","3500","10.733333333333333","2.9204261485079344","0.02643939393939393","0.007525972780933852","230.13333333333333","12.870465760371257","3500","0"
"2","0","0.5","0","2.5","0","4000","12.366666666666667","3.17787490139069","0.030909090909090903","0.009308013668731921","263.3666666666667","13.797302473873494","4000","0"
"2","0","0.5","0","2.5","0","4500","14.166666666666666","3.804237403504442","0.03598484848484849","0.00913028090393481","295.8333333333333","15.716410390275366","4500","0"
"2","0","0.5","0","2.5","0","5000","15.333333333333334","4.157990967870047","0.03984848484848484","0.010393983567359088","327.06666666666666","15.035365716277814","5000","0"
"2","0","0.5","0","2.5","0","5500","16.966666666666665","4.377848279184142","0.04431818181818182","0.013118316217627737","358.9","16.18919392681427","5500","0"
"2","0","0.5","0","2.5","0","6000","18.3","4.382921400162226","0.048484848484848485","0.013217471810645082","390.2","16.935957801868387","6000","0"
"2","0","0.5","0","2.5","0","6500","19.866666666666667","3.9389789991259865","0.05219696969696971","0.013258441530172357","421.6","17.03643155123748","6500","0"
"2","0","0.5","0","2.5","0","7000","21.733333333333334","4.249967320135793","0.055227272727272715","0.013202048217416348","453.23333333333335","15.917879534940854","7000","0"
"2","0","0.5","0","2.5","0","7500","23.2","4.570922591045853","0.05977272727272728","0.013254112101657575","486.43333333333334","17.17883064187496","7500","0"
"2","0","0.5","0","5","0","0","0","0","0","0","0","0","0","0"
"2","0","0.5","0","5","0","500","1.9666666666666666","1.4255603186895396","0.00537878787878788","0.0032926233048637464","65.8","9.027365802565738","500","0"
"2","0","0.5","0","5","0","1000","5.033333333333333","2.167692065051881","0.013560606060606061","0.005734102869747351","131.06666666666666","12.712024054239183","1000","0"
"2","0","0.5","0","5","0","1500","8.933333333333334","3.1615748537011665","0.022121212121212118","0.006426457594075302","194.73333333333332","13.428659236457259","1500","0"
"2","0","0.5","0","5","0","2000","12.033333333333333","3.5353767676004337","0.030151515151515155","0.007604490964442186","262.26666666666665","17.826821240915486","2000","0"
"2","0","0.5","0","5","0","2500","15.266666666666667","4.4865230289043305","0.037803030303030304","0.008452658092800895","328.23333333333335","20.0444228873991","2500","0"
"2","0","0.5","0","5","0","3000","18.2","4.650448007092076","0.04522727272727271","0.007681459557703804","392.3","21.581087399233","3000","0"
"2","0","0.5","0","5","0","3500","21.833333333333332","5.532228805423322","0.054090909090909085","0.009414688716912716","459.6333333333333","22.39119370546277","3500","0"
"2","0","0.5","0","5","0","4000","25","6.060803027102377","0.06257575757575756","0.011160816279213875","527.1","23.546195729529927","4000","0"
"2","0","0.5","0","5","0","4500","28.233333333333334","6.565989812832657","0.07098484848484848","0.013733032773731045","592.5666666666667","23.053102948530718","4500","0"
"2","0","0.5","0","5","0","5000","32.1","6.968261380478394","0.07893939393939396","0.014444885915412233","655.6","23.827994740081117","5000","0"
"2","0","0.5","0","5","0","5500","35.13333333333333","7.2329492985611035","0.08689393939393941","0.013695368973238049","719.8333333333334","24.126172970909046","5500","0"
"2","0","0.5","0","5","0","6000","37.96666666666667","6.930528278726104","0.09575757575757575","0.01382113870543177","785.9333333333333","26.65449722321211","6000","0"
"2","0","0.5","0","5","0","6500","41.2","7.011419257183243","0.10492424242424243","0.01367523919812021","850","28.902133715927157","6500","0"
"2","0","0.5","0","5","0","7000","44.4","7.876547467006087","0.11393939393939391","0.014549399717499606","916.5","30.044134202868953","7000","0"
"2","0","0.5","0","5","0","7500","47.9","7.97224351526386","0.12227272727272728","0.016529046142811282","981.3333333333334","30.232800436317874","7500","0"
"2","0","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0"
"2","0","0.5","0.5","0","0","500","0","0","0","0","0","0","500","0"
"2","0","0.5","0.5","0","0","1000","0","0","0","0","0","0","1000","0"
"2","0","0.5","0.5","0","0","1500","0","0","0","0","0","0","1500","0"
"2","0","0.5","0.5","0","0","2000","0","0","0","0","0","0","2000","0"
"2","0","0.5","0.5","0","0","2500","0","0","0","0","0","0","2500","0"
"2","0","0.5","0.5","0","0","3000","0","0","0","0","0","0","3000","0"
"2","0","0.5","0.5","0","0","3500","0","0","0","0","0","0","3500","0"
"2","0","0.5","0.5","0","0","4000","0","0","0","0","0","0","4000","0"
"2","0","0.5","0.5","0","0","4500","0","0","0","0","0","0","4500","0"
"2","0","0.5","0.5","0","0","5000","0","0","0","0","0","0","5000","0"
"2","0","0.5","0.5","0","0","5500","0","0","0","0","0","0","5500","0"
"2","0","0.5","0.5","0","0","6000","0","0","0","0","0","0","6000","0"
"2","0","0.5","0.5","0","0","6500","0","0","0","0","0","0","6500","0"
"2","0","0.5","0.5","0","0","7000","0","0","0","0","0","0","7000","0"
"2","0","0.5","0.5","0","0","7500","0","0","0","0","0","0","7500","0"
"2","0","0.5","0.5","2.5","0","0","0","0","0","0","0","0","0","0"
"2","0","0.5","0.5","2.5","0","500","1.0666666666666667","0.9285592184789415","0.0025757575757575763","0.002327619923596548","31.966666666666665","4.936147845795905","500","0"
"2","0","0.5","0.5","2.5","0","1000","2.8666666666666667","1.4772346537440226","0.006363636363636363","0.004165977904505309","64.36666666666666","6.640699427687486","1000","0"
"2","0","0.5","0.5","2.5","0","1500","4.266666666666667","1.860704764927048","0.010227272727272725","0.004970643849189166","95.6","8.608522908528887","1500","0"
"2","0","0.5","0.5","2.5","0","2000","6.166666666666667","2.7698776547389636","0.01424242424242424","0.005471354571293269","126.7","7.193283904680346","2000","0"
"2","0","0.5","0.5","2.5","0","2500","8.1","3.0697448319580793","0.017954545454545452","0.005936707029837899","159","10.298867251628533","2500","0"
"2","0","0.5","0.5","2.5","0","3000","9.633333333333333","3.400816895329055","0.02265151515151515","0.006880606487672448","190.16666666666666","10.109676332878099","3000","0"
"2","0","0.5","0.5","2.5","0","3500","11.266666666666667","3.60493488922554","0.025454545454545462","0.007925270806437588","222.13333333333333","11.666857141302259","3500","0"
"2","0","0.5","0.5","2.5","0","4000","12.6","3.7647487742654664","0.029318181818181813","0.008651302868488309","253.3","12.918075192019385","4000","0"
"2","0","0.5","0.5","2.5","0","4500","14.3","4.124318125460256","0.034318181818181824","0.008828602090706832","286.3666666666667","13.636918843916158","4500","0"
"2","0","0.5","0.5","2.5","0","5000","16.033333333333335","4.5349261907505785","0.037878787878787866","0.008530720157732877","319.03333333333336","13.280269408244532","5000","0"
"2","0","0.5","0.5","2.5","0","5500","17.7","4.974267115197307","0.0425","0.00975156270587497","351.1","14.107562983496951","5500","0"
"2","0","0.5","0.5","2.5","0","6000","19.233333333333334","5.352154291082757","0.046136363636363635","0.010964976801318072","383.43333333333334","15.915785315912697","6000","0"
"2","0","0.5","0.5","2.5","0","6500","20.8","5.57613964435373","0.050075757575757586","0.011172380430381672","414.3666666666667","16.547876668087124","6500","0"
"2","0","0.5","0.5","2.5","0","7000","22.433333333333334","5.643186649009189","0.05462121212121212","0.011684608400023153","448.26666666666665","16.39498568329828","7000","0"
"2","0","0.5","0.5","2.5","0","7500","24.433333333333334","5.407916008552236","0.058409090909090904","0.011576045133664566","479.93333333333334","18.593786297817044","7500","0"
"2","0","0.5","0.5","5","0","0","0","0","0","0","0","0","0","0"
"2","0","0.5","0.5","5","0","500","2.033333333333333","1.3287420951996498","0.005606060606060606","0.004096516919574477","65","6.434283176858165","500","0"
"2","0","0.5","0.5","5","0","1000","5.166666666666667","1.8988300491501484","0.014469696969696967","0.005425533112058752","127.6","10.47091209016674","1000","0"
"2","0","0.5","0.5","5","0","1500","8","2.160246899469287","0.022803030303030308","0.007317177922234651","192.9","13.232157798333574","1500","0"
"2","0","0.5","0.5","5","0","2000","11","2.7688746209726918","0.030530303030303026","0.008578019296999034","259.1","14.08864791241516","2000","0"
"2","0","0.5","0.5","5","0","2500","13.466666666666667","2.578543947441829","0.03946969696969697","0.01037325665483993","324.3666666666667","15.898602314529274","2500","0"
"2","0","0.5","0.5","5","0","3000","16.533333333333335","2.9747082023097478","0.04727272727272726","0.010617958694210292","389.3666666666667","19.540527685357482","3000","0"
"2","0","0.5","0.5","5","0","3500","19.566666666666666","3.5088776299868627","0.05477272727272727","0.011231811130321664","454.6333333333333","21.453023614917832","3500","0"
"2","0","0.5","0.5","5","0","4000","23.266666666666666","4.704135296618167","0.06477272727272726","0.012093956098179091","522.3666666666667","23.591641646048195","4000","0"
"2","0","0.5","0.5","5","0","4500","26.6","4.936935621752965","0.07303030303030301","0.01324869832648435","589.1333333333333","24.856566313328333","4500","0"
"2","0","0.5","0.5","5","0","5000","30.2","5.406169315390212","0.08075757575757578","0.014561228820283593","655.4","25.954575704488022","5000","0"
"2","0","0.5","0.5","5","0","5500","33.56666666666667","5.6961000303326434","0.0896969696969697","0.014865481922922466","719.1333333333333","28.754980244974764","5500","0"
"2","0","0.5","0.5","5","0","6000","36.4","5.388877434122992","0.09757575757575757","0.016176681740690136","783.9","30.63913619321972","6000","0"
"2","0","0.5","0.5","5","0","6500","39.3","5.831809324729332","0.10484848484848482","0.018046211469253625","846.6","31.27363106516415","6500","0"
"2","0","0.5","0.5","5","0","7000","42.53333333333333","6.438081149604197","0.11325757575757577","0.0200385590192153","912.2","31.12276765756328","7000","0"
"2","0","0.5","0.5","5","0","7500","45.833333333333336","7.366968319615758","0.12136363636363638","0.020768632313040502","978.3333333333334","31.72100600898752","7500","0"
"2","0","0.5","1","0","0","0","0","0","0","0","0","0","0","0"
"2","0","0.5","1","0","0","500","0","0","0","0","0","0","500","0"
"2","0","0.5","1","0","0","1000","0","0","0","0","0","0","1000","0"
"2","0","0.5","1","0","0","1500","0","0","0","0","0","0","1500","0"
"2","0","0.5","1","0","0","2000","0","0","0","0","0","0","2000","0"
"2","0","0.5","1","0","0","2500","0","0","0","0","0","0","2500","0"
"2","0","0.5","1","0","0","3000","0","0","0","0","0","0","3000","0"
"2","0","0.5","1","0","0","3500","0","0","0","0","0","0","3500","0"
"2","0","0.5","1","0","0","4000","0","0","0","0","0","0","4000","0"
"2","0","0.5","1","0","0","4500","0","0","0","0","0","0","4500","0"
"2","0","0.5","1","0","0","5000","0","0","0","0","0","0","5000","0"
"2","0","0.5","1","0","0","5500","0","0","0","0","0","0","5500","0"
"2","0","0.5","1","0","0","6000","0","0","0","0","0","0","6000","0"
"2","0","0.5","1","0","0","6500","0","0","0","0","0","0","6500","0"
"2","0","0.5","1","0","0","7000","0","0","0","0","0","0","7000","0"
"2","0","0.5","1","0","0","7500","0","0","0","0","0","0","7500","0"
"2","0","0.5","1","2.5","0","0","0","0","0","0","0","0","0","0"
"2","0","0.5","1","2.5","0","500","1.2333333333333334","1.2023125864580955","0.002727272727272728","0.002584654865035149","33.666666666666664","5.5095876030385025","500","0"
"2","0","0.5","1","2.5","0","1000","2.8666666666666667","1.6069294390925266","0.007196969696969694","0.0041112010761257985","66.1","7.475961476626268","1000","0"
"2","0","0.5","1","2.5","0","1500","4.6","2.0264912204760885","0.011136363636363635","0.004851443226237989","97.26666666666667","10.197821118040634","1500","0"
"2","0","0.5","1","2.5","0","2000","5.966666666666667","2.0893911925619757","0.015303030303030301","0.005502733271919659","129.36666666666667","9.325532454265309","2000","0"
"2","0","0.5","1","2.5","0","2500","7.433333333333334","2.4991109530302085","0.01962121212121212","0.006306107203532351","158.83333333333334","9.815237586981219","2500","0"
"2","0","0.5","1","2.5","0","3000","8.9","3.1235663378047005","0.024242424242424242","0.0069515574223966425","191.46666666666667","12.292906717109489","3000","0"
"2","0","0.5","1","2.5","0","3500","10.833333333333334","3.550430333854694","0.028181818181818186","0.008455034198971942","225","12.759310326189265","3500","0"
"2","0","0.5","1","2.5","0","4000","11.933333333333334","3.5112517552703184","0.03348484848484848","0.00969460198366448","256.1","13.417277418810919","4000","0"
"2","0","0.5","1","2.5","0","4500","13.466666666666667","3.4903040300555803","0.038787878787878795","0.01017974365590353","290.3","15.244999180059013","4500","0"
"2","0","0.5","1","2.5","0","5000","15.1","3.552933060632206","0.044469696969696965","0.010242973358061501","322.43333333333334","16.41073496898363","5000","0"
"2","0","0.5","1","2.5","0","5500","16.366666666666667","3.710196161331036","0.04772727272727273","0.011025265249834177","354.8333333333333","17.97235531463685","5500","0"
"2","0","0.5","1","2.5","0","6000","18.066666666666666","3.8116779623794153","0.052121212121212124","0.012068065304084774","387.23333333333335","19.132317046180148","6000","0"
"2","0","0.5","1","2.5","0","6500","19.533333333333335","3.879289740260308","0.05651515151515152","0.011964901225696744","420.1333333333333","19.388541862542308","6500","0"
"2","0","0.5","1","2.5","0","7000","21.466666666666665","3.7392809766347086","0.060606060606060615","0.012535532601135184","452.6","20.165316759227956","7000","0"
"2","0","0.5","1","2.5","0","7500","22.866666666666667","4.208985098043892","0.06439393939393938","0.013269475179279584","484","20.29778313018444","7500","0"
"2","0","0.5","1","5","0","0","0","0","0","0","0","0","0","0"
"2","0","0.5","1","5","0","500","2.2333333333333334","1.145522685162639","0.005227272727272728","0.0033786519880269327","65.8","9.19565114605812","500","0"
"2","0","0.5","1","5","0","1000","5.566666666666666","2.2163533613172386","0.013939393939393939","0.005140362258693143","131.9","13.148764200486674","1000","0"
"2","0","0.5","1","5","0","1500","8.4","2.48461935381123","0.02257575757575758","0.00521353046487432","195.93333333333334","15.388162838869219","1500","0"
"2","0","0.5","1","5","0","2000","11.3","2.8653097563788807","0.030378787878787884","0.0061959323426037365","261.1","18.792463028210715","2000","0"
"2","0","0.5","1","5","0","2500","14.866666666666667","2.6549743668986503","0.038560606060606045","0.008013490118239043","327.93333333333334","20.60895166884742","2500","0"
"2","0","0.5","1","5","0","3000","18.4","2.8","0.04553030303030304","0.008056347131875249","394.06666666666666","20.707379253675622","3000","0"
"2","0","0.5","1","5","0","3500","21.933333333333334","3.8116779623794153","0.05393939393939393","0.00891753876943161","462.1666666666667","21.693444990493223","3500","0"
"2","0","0.5","1","5","0","4000","25.166666666666668","4.705198071164367","0.061893939393939404","0.010622552113630472","527.3666666666667","22.265793396049368","4000","0"
"2","0","0.5","1","5","0","4500","28.3","5.429241813243048","0.06863636363636363","0.010682624083074134","593.3333333333334","23.550418727110188","4500","0"
"2","0","0.5","1","5","0","5000","32.03333333333333","5.884914801611169","0.07704545454545454","0.010535751805908421","659.1333333333333","26.481104374419296","5000","0"
"2","0","0.5","1","5","0","5500","34.9","6.430914916764695","0.08530303030303028","0.010974132704382923","723.5666666666667","27.619658860231343","5500","0"
"2","0","0.5","1","5","0","6000","38.63333333333333","6.988005596894024","0.09439393939393938","0.012785760272599866","792.5333333333333","26.535175815425738","6000","0"
"2","0","0.5","1","5","0","6500","42.2","6.720119046564577","0.10356060606060608","0.01322203027077065","861.2","27.526229914998048","6500","0"
"2","0","0.5","1","5","0","7000","45.56666666666667","6.902576008676439","0.11166666666666664","0.012595821890979346","925.9333333333333","29.363166647273506","7000","0"
"2","0","0.5","1","5","0","7500","48.266666666666666","6.85046632638165","0.11946969696969696","0.012220474246822972","989.3666666666667","30.181101518812877","7500","0"
"2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2","0","1","0","0","0","500","0","0","0","0","0","0","500","0"
"2","0","1","0","0","0","1000","0","0","0","0","0","0","1000","0"
"2","0","1","0","0","0","1500","0","0","0","0","0","0","1500","0"
"2","0","1","0","0","0","2000","0","0","0","0","0","0","2000","0"
"2","0","1","0","0","0","2500","0","0","0","0","0","0","2500","0"
"2","0","1","0","0","0","3000","0","0","0","0","0","0","3000","0"
"2","0","1","0","0","0","3500","0","0","0","0","0","0","3500","0"
"2","0","1","0","0","0","4000","0","0","0","0","0","0","4000","0"
"2","0","1","0","0","0","4500","0","0","0","0","0","0","4500","0"
"2","0","1","0","0","0","5000","0","0","0","0","0","0","5000","0"
"2","0","1","0","0","0","5500","0","0","0","0","0","0","5500","0"
"2","0","1","0","0","0","6000","0","0","0","0","0","0","6000","0"
"2","0","1","0","0","0","6500","0","0","0","0","0","0","6500","0"
"2","0","1","0","0","0","7000","0","0","0","0","0","0","7000","0"
"2","0","1","0","0","0","7500","0","0","0","0","0","0","7500","0"
"2","0","1","0","2.5","0","0","0","0","0","0","0","0","0","0"
"2","0","1","0","2.5","0","500","0.9333333333333333","1.0624918300339488","0.0024242424242424247","0.0029883458974721243","33.53333333333333","5.296120173191777","500","0"
"2","0","1","0","2.5","0","1000","2.4","1.4966629547095764","0.00606060606060606","0.004285495643554833","66.96666666666667","7.850619225400135","1000","0"
"2","0","1","0","2.5","0","1500","3.966666666666667","2.2727858578307716","0.00962121212121212","0.005172084602635843","98.4","9.721453937897698","1500","0"
"2","0","1","0","2.5","0","2000","5.433333333333334","2.4991109530302085","0.013636363636363636","0.0065345026220750965","130","12.401612798341997","2000","0"
"2","0","1","0","2.5","0","2500","6.866666666666666","2.777688887466621","0.01818181818181818","0.007399463907318048","163.73333333333332","14.544032758794547","2500","0"
"2","0","1","0","2.5","0","3000","8.366666666666667","2.9152853872114974","0.022196969696969698","0.008578019296999032","196.26666666666668","14.64908036552314","3000","0"
"2","0","1","0","2.5","0","3500","9.966666666666667","3.3910011632096047","0.025909090909090902","0.009344935724308652","230.26666666666668","16.078833567423008","3500","0"
"2","0","1","0","2.5","0","4000","11.5","3.6945906403822333","0.0303030303030303","0.010203395246868564","260.96666666666664","18.447191897112383","4000","0"
"2","0","1","0","2.5","0","4500","13.2","3.9021361671098393","0.034166666666666665","0.009792674029419374","294.1","18.909168851820716","4500","0"
"2","0","1","0","2.5","0","5000","14.733333333333333","3.7853518844209035","0.03863636363636363","0.010197768891190206","327.1666666666667","18.69595915937155","5000","0"
"2","0","1","0","2.5","0","5500","16.166666666666668","3.950386760249628","0.043106060606060606","0.011521379894527081","360.1666666666667","18.663839071554623","5500","0"
"2","0","1","0","2.5","0","6000","17.5","3.9136513215495663","0.04734848484848486","0.011104365491374276","390.8333333333333","19.14520537599137","6000","0"
"2","0","1","0","2.5","0","6500","19.266666666666666","4.186751591495356","0.051818181818181826","0.010503836371173947","424.1","20.64517699932198","6500","0"
"2","0","1","0","2.5","0","7000","21.1","4.756399198273137","0.05674242424242425","0.01053793052728949","455","22.263572639328725","7000","0"
"2","0","1","0","2.5","0","7500","22.433333333333334","4.659637563397204","0.0606060606060606","0.01252179000690569","485.2","21.706220306630996","7500","0"
"2","0","1","0","5","0","0","0","0","0","0","0","0","0","0"
"2","0","1","0","5","0","500","1.5666666666666667","1.174260996920569","0.005075757575757577","0.003455907493320316","66.03333333333333","8.166938770977097","500","0"
"2","0","1","0","5","0","1000","4.166666666666667","2.4641879437701624","0.013636363636363634","0.004731059089695756","133.33333333333334","11.367595269986621","1000","0"
"2","0","1","0","5","0","1500","7.133333333333334","2.883670500517623","0.0228030303030303","0.007077963448255387","197.66666666666666","15.4258081005682","1500","0"
"2","0","1","0","5","0","2000","10.233333333333333","2.996479415729213","0.031515151515151524","0.007910774231640372","261.8333333333333","20.220589067141987","2000","0"
"2","0","1","0","5","0","2500","13.5","3.5095108870990366","0.03833333333333334","0.008558929843938547","330.1","24.032408673844298","2500","0"
"2","0","1","0","5","0","3000","17.033333333333335","3.4879156462786702","0.046969696969696974","0.01053547943405604","395.9","24.56196246231152","3000","0"
"2","0","1","0","5","0","3500","20.366666666666667","3.6100169282459365","0.056136363636363644","0.01115181364883767","463.6","25.82969866903858","3500","0"
"2","0","1","0","5","0","4000","23.6","3.2822756333576457","0.06386363636363636","0.012045454545454545","528.5","26.191283537339924","4000","0"
"2","0","1","0","5","0","4500","26.966666666666665","3.600771522265132","0.0731060606060606","0.013485061285348512","593.2","27.10276738637588","4500","0"
"2","0","1","0","5","0","5000","30.433333333333334","4.371752763162874","0.08196969696969697","0.0144924856245433","660.9","27.810489627716617","5000","0"
"2","0","1","0","5","0","5500","33.93333333333333","4.795368135561184","0.09022727272727274","0.015747556546654554","727.1666666666666","27.399614758037913","5500","0"
"2","0","1","0","5","0","6000","37.166666666666664","5.3484161726211585","0.09984848484848485","0.016059176608771035","794.4333333333333","27.49507026521098","6000","0"
"2","0","1","0","5","0","6500","40.4","5.997777366102658","0.10772727272727271","0.016655643737771265","858.9333333333333","28.274762991442074","6500","0"
"2","0","1","0","5","0","7000","44.06666666666667","6.339996494916662","0.11696969696969693","0.01676006885942404","924.6333333333333","29.889221394267793","7000","0"
"2","0","1","0","5","0","7500","47.7","6.159816014568399","0.1243181818181818","0.015460671691294838","989.5","29.595889354210435","7500","0"
"2","0","1","0.5","0","0","0","0","0","0","0","0","0","0","0"
"2","0","1","0.5","0","0","500","0","0","0","0","0","0","500","0"
"2","0","1","0.5","0","0","1000","0","0","0","0","0","0","1000","0"
"2","0","1","0.5","0","0","1500","0","0","0","0","0","0","1500","0"
"2","0","1","0.5","0","0","2000","0","0","0","0","0","0","2000","0"
"2","0","1","0.5","0","0","2500","0","0","0","0","0","0","2500","0"
"2","0","1","0.5","0","0","3000","0","0","0","0","0","0","3000","0"
"2","0","1","0.5","0","0","3500","0","0","0","0","0","0","3500","0"
"2","0","1","0.5","0","0","4000","0","0","0","0","0","0","4000","0"
"2","0","1","0.5","0","0","4500","0","0","0","0","0","0","4500","0"
"2","0","1","0.5","0","0","5000","0","0","0","0","0","0","5000","0"
"2","0","1","0.5","0","0","5500","0","0","0","0","0","0","5500","0"
"2","0","1","0.5","0","0","6000","0","0","0","0","0","0","6000","0"
"2","0","1","0.5","0","0","6500","0","0","0","0","0","0","6500","0"
"2","0","1","0.5","0","0","7000","0","0","0","0","0","0","7000","0"
"2","0","1","0.5","0","0","7500","0","0","0","0","0","0","7500","0"
"2","0","1","0.5","2.5","0","0","0","0","0","0","0","0","0","0"
"2","0","1","0.5","2.5","0","500","0.8333333333333334","0.8198915917499229","0.0028030303030303033","0.0024676511325609596","31.333333333333332","5.734883511361751","500","0"
"2","0","1","0.5","2.5","0","1000","2.2666666666666666","1.5477582354991861","0.006590909090909091","0.002954545454545454","63.233333333333334","6.530356464662213","1000","0"
"2","0","1","0.5","2.5","0","1500","4.2","2.1197484127446193","0.010909090909090913","0.0042071040536105515","97.03333333333333","8.502875330668378","1500","0"
"2","0","1","0.5","2.5","0","2000","5.633333333333334","2.6518337470931743","0.01477272727272727","0.0053057352408767055","128.46666666666667","8.048740412152839","2000","0"
"2","0","1","0.5","2.5","0","2500","7.066666666666666","2.7920522121829228","0.018030303030303025","0.006096484708706276","160.2","11.568347620410906","2500","0"
"2","0","1","0.5","2.5","0","3000","8.766666666666667","3.040650515194989","0.02166666666666666","0.007084042259127853","193.8","11.869849760352206","3000","0"
"2","0","1","0.5","2.5","0","3500","10.5","3.263433774416144","0.026287878787878787","0.007484679791989328","225.36666666666667","13.105935890105506","3500","0"
"2","0","1","0.5","2.5","0","4000","12.066666666666666","3.6233808644536514","0.029469696969696965","0.007503060287794396","258.56666666666666","13.710539336178169","4000","0"
"2","0","1","0.5","2.5","0","4500","13.733333333333333","3.749962962780062","0.03333333333333333","0.007522540355943278","291","13.289093272304171","4500","0"
"2","0","1","0.5","2.5","0","5000","15.2","3.6823905279043943","0.03749999999999999","0.008894662094430834","321.3666666666667","14.725224012632957","5000","0"
"2","0","1","0.5","2.5","0","5500","16.866666666666667","3.4325241764949332","0.04106060606060605","0.008800930746337943","354.23333333333335","14.096532276493472","5500","0"
"2","0","1","0.5","2.5","0","6000","18.466666666666665","3.7659291313329604","0.04537878787878789","0.00917542781922175","387.06666666666666","14.748860596293154","6000","0"
"2","0","1","0.5","2.5","0","6500","19.9","4.1340053217188775","0.04909090909090909","0.009083330174134461","417.93333333333334","18.541724719010244","6500","0"
"2","0","1","0.5","2.5","0","7000","21.6","4.111771718695807","0.05333333333333334","0.00974420314594759","449.3","18.17718350020156","7000","0"
"2","0","1","0.5","2.5","0","7500","23.233333333333334","4.128626352136454","0.05681818181818181","0.00940737065228811","480.6666666666667","18.11506432656411","7500","0"
"2","0","1","0.5","5","0","0","0","0","0","0","0","0","0","0"
"2","0","1","0.5","5","0","500","2.533333333333333","1.4313940369055926","0.005303030303030303","0.0033367750826583695","66.83333333333333","7.4703116103383245","500","0"
"2","0","1","0.5","5","0","1000","5.8","1.5577761927397231","0.01340909090909091","0.005421300200852983","132.76666666666668","9.401004674442454","1000","0"
"2","0","1","0.5","5","0","1500","8.733333333333333","2.264705033528404","0.022121212121212118","0.006559048733913142","195.16666666666666","10.927284912344675","1500","0"
"2","0","1","0.5","5","0","2000","11.5","2.362907813126304","0.03151515151515151","0.008498365855987976","259.5","10.242883708539635","2000","0"
"2","0","1","0.5","5","0","2500","14.5","3.052321520853704","0.039015151515151524","0.008978151727840068","323.5","13.591050977266868","2500","0"
"2","0","1","0.5","5","0","3000","18.066666666666666","3.5770875800790165","0.0471969696969697","0.010226150331228165","388.1","17.03789893149974","3000","0"
"2","0","1","0.5","5","0","3500","21.033333333333335","3.7459607875980523","0.055","0.011844376564359436","456","17.02351315093333","3500","0"
"2","0","1","0.5","5","0","4000","23.9","4.284468072779475","0.06454545454545454","0.01285112894463032","523.1","18.212358441453976","4000","0"
"2","0","1","0.5","5","0","4500","26.733333333333334","5.131168374638363","0.07348484848484851","0.01268571859935423","589.6666666666666","20.646764610681476","4500","0"
"2","0","1","0.5","5","0","5000","29.833333333333332","5.550275268448904","0.08113636363636363","0.012587845596022832","654.6","20.777551989266364","5000","0"
